TransactionID,CustomerID,TransactionAmount,TransactionDate,MerchantCategory
4905,530,66.43523117558424,2035-06-06,Electronics
4906,530,127.10264937272156,2035-06-07,Dining
4907,530,122.04410322725339,2035-06-08,Dining
4908,530,69.19302988945789,2035-06-09,Dining
4909,530,150.29202110352577,2035-06-10,Entertainment
4910,530,171.57614868116124,2035-06-11,Grocery
4911,530,73.78493148743944,2035-06-12,Electronics
4912,530,112.11458300071612,2035-06-13,Entertainment
4913,530,176.35618030501564,2035-06-14,Electronics
4914,530,107.66767903462579,2035-06-15,Clothing
4915,530,80.43530923858964,2035-06-16,Dining
4916,530,90.08468372237175,2035-06-17,Grocery
4917,531,73.36026210418684,2035-06-18,Entertainment
4918,531,152.39221122199066,2035-06-19,Grocery
4919,531,144.00063798341387,2035-06-20,Entertainment
4920,531,222.74670947914032,2035-06-21,Grocery
4921,531,65.41462227117242,2035-06-22,Dining
4922,531,71.25961395886746,2035-06-23,Grocery
4923,531,44.64105338976744,2035-06-24,Electronics
4924,531,118.91743987376054,2035-06-25,Grocery
4925,531,53.43698623682056,2035-06-26,Clothing
4926,531,217.53773367703116,2035-06-27,Dining
4927,531,62.064851942038,2035-06-28,Entertainment
4928,531,223.46480338623707,2035-06-29,Dining
4929,532,17.279776275837186,2035-06-30,Clothing
4930,532,34.06639828920404,2035-07-01,Dining
4931,532,52.429456979696724,2035-07-02,Clothing
4932,532,106.1683837909149,2035-07-03,Entertainment
4933,532,89.4883214897812,2035-07-04,Entertainment
4934,532,61.435951953248974,2035-07-05,Dining
4935,533,87.44311081010898,2035-07-06,Electronics
4936,533,69.90621964350763,2035-07-07,Grocery
4937,533,117.6096760057154,2035-07-08,Grocery
4938,533,54.447862127794394,2035-07-09,Grocery
4939,533,99.35553383544887,2035-07-10,Dining
4940,533,101.26716941716197,2035-07-11,Grocery
4941,533,90.7724830442153,2035-07-12,Entertainment
4942,533,111.31977947130088,2035-07-13,Dining
4943,533,86.9949611655961,2035-07-14,Grocery
4944,533,126.48626612195557,2035-07-15,Dining
4945,533,90.73611473795269,2035-07-16,Grocery
4946,533,155.40540632574195,2035-07-17,Electronics
4947,533,99.11761926066501,2035-07-18,Electronics
4948,534,151.00666493889258,2035-07-19,Electronics
4949,534,70.55168072068234,2035-07-20,Electronics
4950,534,57.5035952699536,2035-07-21,Electronics
4951,534,126.06344121171784,2035-07-22,Entertainment
4952,534,91.49696245657583,2035-07-23,Entertainment
4953,534,28.237788943206553,2035-07-24,Clothing
4954,535,64.78375618985913,2035-07-25,Dining
4955,535,106.40164602337762,2035-07-26,Dining
4956,535,87.89337586454707,2035-07-27,Clothing
4957,535,63.42993573180598,2035-07-28,Grocery
4958,535,91.14772124614893,2035-07-29,Grocery
4959,535,97.98333240084764,2035-07-30,Grocery
4960,536,38.53870737091152,2035-07-31,Grocery
4961,536,149.14266787526768,2035-08-01,Electronics
4962,536,164.21202706195697,2035-08-02,Clothing
4963,536,64.61874506511657,2035-08-03,Grocery
4964,536,201.54921212328705,2035-08-04,Entertainment
4965,536,88.26742524528171,2035-08-05,Clothing
4966,536,68.10625873770712,2035-08-06,Grocery
4967,536,67.14006377506502,2035-08-07,Electronics
4968,537,195.43151503486274,2035-08-08,Clothing
4969,537,54.98123921702309,2035-08-09,Entertainment
4970,537,98.93387865782776,2035-08-10,Entertainment
4971,537,104.3983698363624,2035-08-11,Entertainment
4972,537,126.44461633163559,2035-08-12,Grocery
4973,537,95.34792715166041,2035-08-13,Clothing
4974,537,189.00187131824725,2035-08-14,Clothing
4975,537,205.1445982144692,2035-08-15,Grocery
4976,538,169.45618836423367,2035-08-16,Electronics
4977,538,109.07072912594933,2035-08-17,Clothing
4978,538,138.14588224810583,2035-08-18,Dining
4979,538,79.86977815368029,2035-08-19,Grocery
4980,538,151.61934222405398,2035-08-20,Grocery
4981,538,69.99052352396882,2035-08-21,Electronics
4982,538,59.46657675601613,2035-08-22,Dining
4983,538,58.65957050357999,2035-08-23,Dining
4984,538,118.95075589251535,2035-08-24,Grocery
4985,539,178.5156135571923,2035-08-25,Entertainment
4986,539,184.96084417500032,2035-08-26,Grocery
4987,540,29.354392457908922,2035-08-27,Grocery
4988,540,141.95412722823013,2035-08-28,Electronics
4989,540,57.54934287220539,2035-08-29,Dining
4990,540,241.42071426088805,2035-08-30,Dining
4991,540,48.69264261054572,2035-08-31,Dining
4992,540,38.94620532758565,2035-09-01,Electronics
4993,540,143.25842084063476,2035-09-02,Entertainment
4994,540,77.61567725185044,2035-09-03,Dining
4995,540,75.49191858242338,2035-09-04,Electronics
4996,540,64.13676157565138,2035-09-05,Clothing
4997,540,69.3571167048705,2035-09-06,Grocery
4998,540,146.0905239405253,2035-09-07,Clothing
4999,541,58.56805885612154,2035-09-08,Grocery
5000,541,86.70177800376592,2035-09-09,Grocery
5001,541,55.600387044724265,2035-09-10,Entertainment
5002,541,97.21920817876236,2035-09-11,Grocery
5003,541,74.90312470960055,2035-09-12,Clothing
5004,542,114.37725865751018,2035-09-13,Dining
5005,542,121.1834509188563,2035-09-14,Clothing
5006,542,179.8869373523284,2035-09-15,Grocery
5007,542,234.11622512256224,2035-09-16,Dining
5008,542,67.29477816956339,2035-09-17,Entertainment
5009,542,127.51538098564801,2035-09-18,Electronics
5010,542,74.28323972435307,2035-09-19,Electronics
5011,542,119.57453079068637,2035-09-20,Clothing
5012,543,117.27533258297225,2035-09-21,Grocery
5013,543,115.61915134606619,2035-09-22,Grocery
5014,543,131.9704971075166,2035-09-23,Dining
5015,543,100.06444395055559,2035-09-24,Dining
5016,543,77.76426544789727,2035-09-25,Clothing
5017,543,97.7328964432448,2035-09-26,Clothing
5018,543,225.9964486229261,2035-09-27,Dining
5019,543,70.90682339569581,2035-09-28,Electronics
5020,543,80.66082003620828,2035-09-29,Grocery
5021,543,64.844797285442,2035-09-30,Clothing
5022,543,35.16545185909082,2035-10-01,Entertainment
5023,543,90.33240674763135,2035-10-02,Grocery
5024,544,123.2530629989426,2035-10-03,Electronics
5025,544,59.81672154850111,2035-10-04,Clothing
5026,544,167.2683285067433,2035-10-05,Entertainment
5027,544,112.80418182637348,2035-10-06,Entertainment
5028,544,146.70439692855004,2035-10-07,Dining
5029,544,107.99334329231928,2035-10-08,Clothing
5030,544,86.5078468203954,2035-10-09,Grocery
5031,544,78.61022991020282,2035-10-10,Dining
5032,544,105.93571500371695,2035-10-11,Dining
5033,544,110.29277557347875,2035-10-12,Clothing
5034,544,73.32920858536487,2035-10-13,Dining
5035,545,85.50648923914147,2035-10-14,Entertainment
5036,545,205.83394522608938,2035-10-15,Clothing
5037,545,98.55912247466917,2035-10-16,Clothing
5038,545,103.16512114385519,2035-10-17,Dining
5039,545,182.99036593055462,2035-10-18,Electronics
5040,545,110.94996587746267,2035-10-19,Entertainment
5041,545,92.92283363085818,2035-10-20,Clothing
5042,545,144.8162225515282,2035-10-21,Grocery
5043,545,130.23589867924247,2035-10-22,Dining
5044,545,104.3488073372415,2035-10-23,Electronics
5045,545,108.42949713931924,2035-10-24,Grocery
5046,545,81.7889724738035,2035-10-25,Entertainment
5047,545,53.6614331715085,2035-10-26,Entertainment
5048,545,121.81232083193089,2035-10-27,Grocery
5049,545,43.57790759355236,2035-10-28,Dining
5050,546,54.81132324151291,2035-10-29,Clothing
5051,546,84.97940105883801,2035-10-30,Dining
5052,546,81.0536611319653,2035-10-31,Entertainment
5053,546,127.71998118907085,2035-11-01,Dining
5054,546,142.60887622613131,2035-11-02,Entertainment
5055,546,219.1500205474893,2035-11-03,Electronics
5056,546,40.232976207689866,2035-11-04,Clothing
5057,546,115.34890439396767,2035-11-05,Dining
5058,546,113.2340514619213,2035-11-06,Grocery
5059,546,106.89308706006435,2035-11-07,Entertainment
5060,546,121.78781434472596,2035-11-08,Dining
5061,546,133.3339431885133,2035-11-09,Entertainment
5062,547,169.65078601419407,2035-11-10,Grocery
5063,547,108.35200419770061,2035-11-11,Entertainment
5064,547,192.77024278104574,2035-11-12,Grocery
5065,547,108.70975722490208,2035-11-13,Entertainment
5066,547,75.93706462044163,2035-11-14,Dining
5067,547,104.2986078468414,2035-11-15,Electronics
5068,547,62.341191258807456,2035-11-16,Electronics
5069,548,63.87725610732772,2035-11-17,Clothing
5070,548,88.29567416813349,2035-11-18,Grocery
5071,548,82.56903366991537,2035-11-19,Entertainment
5072,548,167.51442494673583,2035-11-20,Electronics
5073,548,87.78668947919078,2035-11-21,Dining
5074,548,58.108111295572165,2035-11-22,Electronics
5075,549,95.59125559995749,2035-11-23,Grocery
5076,549,108.22148256852698,2035-11-24,Grocery
5077,549,100.25654153772635,2035-11-25,Entertainment
5078,549,56.72842227261419,2035-11-26,Clothing
5079,549,175.72089072293852,2035-11-27,Grocery
5080,549,37.96939929293581,2035-11-28,Electronics
5081,549,99.56039004087413,2035-11-29,Dining
5082,549,55.8239358628336,2035-11-30,Dining
5083,549,148.59305956004928,2035-12-01,Entertainment
5084,549,115.57803593602672,2035-12-02,Dining
5085,549,108.21903497808299,2035-12-03,Electronics
5086,549,84.7199368974795,2035-12-04,Electronics
5087,549,168.76168174967276,2035-12-05,Dining
5088,549,84.62157107926443,2035-12-06,Grocery
5089,550,200.5493024303234,2035-12-07,Grocery
5090,550,63.001418133627965,2035-12-08,Grocery
5091,550,95.88970169865661,2035-12-09,Entertainment
5092,550,131.7013786236796,2035-12-10,Dining
5093,550,119.16844098533433,2035-12-11,Electronics
5094,550,92.46523221084566,2035-12-12,Dining
5095,550,40.5660121955583,2035-12-13,Electronics
5096,550,102.64591861405032,2035-12-14,Dining
5097,550,79.95138533654055,2035-12-15,Grocery
5098,550,71.21822261055753,2035-12-16,Clothing
5099,550,135.2014791089634,2035-12-17,Grocery
5100,550,36.30519909835026,2035-12-18,Entertainment
5101,550,94.02238175349399,2035-12-19,Grocery
5102,550,22.293352358019355,2035-12-20,Electronics
5103,550,119.58168998838977,2035-12-21,Entertainment
5104,550,135.8406659995774,2035-12-22,Grocery
5105,551,101.9885797963467,2035-12-23,Electronics
5106,551,76.44591451639462,2035-12-24,Clothing
5107,551,167.6382331257926,2035-12-25,Dining
5108,551,172.7613651819965,2035-12-26,Grocery
5109,551,110.76615201061483,2035-12-27,Dining
5110,551,184.49400775740511,2035-12-28,Electronics
5111,551,62.939738473999896,2035-12-29,Dining
5112,551,89.82603528435249,2035-12-30,Electronics
5113,551,27.673498542608492,2035-12-31,Dining
5114,552,53.91547731728595,2036-01-01,Entertainment
5115,552,51.605479269891504,2036-01-02,Clothing
5116,552,119.24981833650968,2036-01-03,Entertainment
5117,552,55.743700883932064,2036-01-04,Grocery
5118,552,35.10357679756448,2036-01-05,Electronics
5119,553,68.61734276805142,2036-01-06,Electronics
5120,553,72.74934865253447,2036-01-07,Dining
5121,553,48.801929677470085,2036-01-08,Grocery
5122,553,98.43661925498772,2036-01-09,Dining
5123,553,106.68430898499506,2036-01-10,Grocery
5124,553,42.92800997251816,2036-01-11,Dining
5125,553,127.54569162879797,2036-01-12,Dining
5126,553,60.85146988602989,2036-01-13,Grocery
5127,553,72.20996491845985,2036-01-14,Entertainment
5128,553,115.99226083563615,2036-01-15,Entertainment
5129,553,72.5148251244149,2036-01-16,Grocery
5130,553,54.32277340895706,2036-01-17,Entertainment
5131,554,95.80997577973214,2036-01-18,Dining
5132,554,149.38238459985212,2036-01-19,Grocery
5133,554,141.1773903756233,2036-01-20,Clothing
5134,554,69.30154946509569,2036-01-21,Clothing
5135,554,58.74268626160475,2036-01-22,Dining
5136,554,64.58285799922257,2036-01-23,Grocery
5137,554,141.86134981399215,2036-01-24,Electronics
5138,554,64.07252922431844,2036-01-25,Entertainment
5139,554,180.34644109256885,2036-01-26,Dining
5140,554,115.32471089136992,2036-01-27,Electronics
5141,554,90.81057591873378,2036-01-28,Entertainment
5142,554,68.76828286316821,2036-01-29,Entertainment
5143,554,96.41128348531313,2036-01-30,Entertainment
5144,554,54.15573353442789,2036-01-31,Entertainment
5145,554,43.623323059027285,2036-02-01,Grocery
5146,554,115.8251148233006,2036-02-02,Grocery
5147,554,90.62465202602885,2036-02-03,Dining
5148,554,129.64990836846357,2036-02-04,Electronics
5149,554,105.10980335016828,2036-02-05,Clothing
5150,554,68.2382225067529,2036-02-06,Grocery
5151,555,141.10477503510847,2036-02-07,Electronics
5152,555,72.06130286445878,2036-02-08,Grocery
5153,555,158.9165961396701,2036-02-09,Entertainment
5154,555,71.00474759220188,2036-02-10,Grocery
5155,555,47.20650350056129,2036-02-11,Clothing
5156,555,171.84069271294024,2036-02-12,Electronics
5157,556,69.86702412963214,2036-02-13,Clothing
5158,556,72.19330370963512,2036-02-14,Electronics
5159,556,48.23317761554823,2036-02-15,Grocery
5160,556,87.21512710526079,2036-02-16,Clothing
5161,556,51.256832535747705,2036-02-17,Clothing
5162,556,167.27550393401472,2036-02-18,Entertainment
5163,557,77.2841075586364,2036-02-19,Electronics
5164,557,59.2848106042418,2036-02-20,Grocery
5165,557,94.23036058071878,2036-02-21,Grocery
5166,557,231.62864328237004,2036-02-22,Dining
5167,557,96.1969043621252,2036-02-23,Grocery
5168,557,82.2659692698038,2036-02-24,Dining
5169,558,93.20678170794501,2036-02-25,Entertainment
5170,558,132.6050525365156,2036-02-26,Grocery
5171,558,127.18838694314216,2036-02-27,Electronics
5172,558,103.68534448418517,2036-02-28,Clothing
5173,559,143.72704193340297,2036-02-29,Electronics
5174,559,95.60945773661531,2036-03-01,Electronics
5175,559,85.44781391234757,2036-03-02,Electronics
5176,559,94.65484972651824,2036-03-03,Grocery
5177,559,71.210795734903,2036-03-04,Dining
5178,559,133.8764075874771,2036-03-05,Entertainment
5179,559,69.60725669385884,2036-03-06,Clothing
5180,559,32.7618544863657,2036-03-07,Entertainment
5181,559,43.48634012135636,2036-03-08,Grocery
5182,560,108.43550617471638,2036-03-09,Clothing
5183,560,64.25317018473778,2036-03-10,Clothing
5184,560,128.53899390452187,2036-03-11,Entertainment
5185,560,91.0130729852002,2036-03-12,Electronics
5186,560,133.42712230251178,2036-03-13,Clothing
5187,560,34.37547496549286,2036-03-14,Entertainment
5188,560,69.35436012974749,2036-03-15,Grocery
5189,561,58.36102345337318,2036-03-16,Entertainment
5190,561,252.6548038984896,2036-03-17,Entertainment
5191,561,74.84203100961714,2036-03-18,Dining
5192,561,43.16391535189547,2036-03-19,Grocery
5193,561,107.51457042079501,2036-03-20,Clothing
5194,561,55.94942554828716,2036-03-21,Entertainment
5195,561,139.668496135664,2036-03-22,Electronics
5196,562,150.17594075953963,2036-03-23,Electronics
5197,562,58.63521627263046,2036-03-24,Electronics
5198,562,191.0955908992784,2036-03-25,Grocery
5199,562,65.14862599076699,2036-03-26,Dining
5200,562,103.00118173788292,2036-03-27,Dining
5201,562,141.5306115116485,2036-03-28,Entertainment
5202,562,108.39565756299612,2036-03-29,Dining
5203,562,74.89958966868384,2036-03-30,Clothing
5204,562,47.351632727820636,2036-03-31,Electronics
5205,562,187.7474392437794,2036-04-01,Dining
5206,562,109.57969300587263,2036-04-02,Clothing
5207,563,205.8823533114223,2036-04-03,Entertainment
5208,563,116.67983564309223,2036-04-04,Grocery
5209,563,193.48892373611102,2036-04-05,Electronics
5210,563,62.33314121427679,2036-04-06,Dining
5211,563,64.55003449638177,2036-04-07,Dining
5212,564,83.9284125912967,2036-04-08,Grocery
5213,564,59.96925327660879,2036-04-09,Electronics
5214,564,39.756370979906215,2036-04-10,Electronics
5215,564,67.77376530936996,2036-04-11,Entertainment
5216,564,115.93474553252149,2036-04-12,Dining
5217,565,50.17711748164608,2036-04-13,Electronics
5218,565,52.9533053608145,2036-04-14,Electronics
5219,565,69.83285106444373,2036-04-15,Dining
5220,565,56.77632925987905,2036-04-16,Dining
5221,565,71.71047920521347,2036-04-17,Entertainment
5222,565,86.82512823970828,2036-04-18,Electronics
5223,565,51.873564558971175,2036-04-19,Dining
5224,565,70.5975094223709,2036-04-20,Electronics
5225,565,90.44680242322137,2036-04-21,Clothing
5226,565,61.12040037910454,2036-04-22,Dining
5227,566,47.343317976390615,2036-04-23,Entertainment
5228,566,63.28461675337372,2036-04-24,Grocery
5229,566,76.88391672274557,2036-04-25,Entertainment
5230,566,38.69489214322003,2036-04-26,Clothing
5231,566,116.73350336449039,2036-04-27,Entertainment
5232,566,78.8147823489002,2036-04-28,Clothing
5233,566,63.45100469357804,2036-04-29,Clothing
5234,566,41.831802931366695,2036-04-30,Clothing
5235,566,110.04658320725021,2036-05-01,Clothing
5236,566,150.8537855882974,2036-05-02,Grocery
5237,567,69.10299584067215,2036-05-03,Electronics
5238,567,197.59170620147978,2036-05-04,Entertainment
5239,567,88.50480939618855,2036-05-05,Entertainment
5240,567,89.99763068664281,2036-05-06,Electronics
5241,567,131.27379573404863,2036-05-07,Grocery
5242,567,112.64528389912272,2036-05-08,Entertainment
5243,567,50.0125302874044,2036-05-09,Grocery
5244,567,67.88813059719382,2036-05-10,Entertainment
5245,567,141.3348120413268,2036-05-11,Entertainment
5246,568,113.66883651773387,2036-05-12,Entertainment
5247,568,198.42140824687294,2036-05-13,Entertainment
5248,568,105.84624625406505,2036-05-14,Dining
5249,568,115.41464125148552,2036-05-15,Electronics
5250,568,63.18480475723412,2036-05-16,Dining
5251,568,149.80461158822135,2036-05-17,Clothing
5252,568,27.48566609417232,2036-05-18,Entertainment
5253,568,97.13048584574325,2036-05-19,Electronics
5254,568,116.96982201774544,2036-05-20,Grocery
5255,568,102.69168530866752,2036-05-21,Dining
5256,568,88.84169975788666,2036-05-22,Clothing
5257,568,84.31022157749894,2036-05-23,Grocery
5258,568,90.52355881201308,2036-05-24,Grocery
5259,569,53.836867971201016,2036-05-25,Electronics
5260,569,102.4537714543383,2036-05-26,Electronics
5261,569,63.524205124366205,2036-05-27,Dining
5262,569,69.13062447400048,2036-05-28,Entertainment
5263,569,50.89419983716793,2036-05-29,Electronics
5264,569,278.4499477884053,2036-05-30,Grocery
5265,569,99.22142556060093,2036-05-31,Electronics
5266,569,45.78205075527153,2036-06-01,Entertainment
5267,569,94.57873200405331,2036-06-02,Clothing
5268,569,149.0512728123834,2036-06-03,Clothing
5269,569,101.94079895146675,2036-06-04,Clothing
5270,569,87.77077738254408,2036-06-05,Clothing
5271,569,61.06191309403567,2036-06-06,Entertainment
5272,570,102.01663008662368,2036-06-07,Grocery
5273,570,125.15429649205652,2036-06-08,Dining
5274,570,125.76483288812835,2036-06-09,Clothing
5275,570,97.70505696913605,2036-06-10,Electronics
5276,570,97.56743594908076,2036-06-11,Entertainment
5277,570,160.10173945700024,2036-06-12,Clothing
5278,571,152.5363068432687,2036-06-13,Clothing
5279,571,82.12345663248472,2036-06-14,Clothing
5280,571,190.62017621058513,2036-06-15,Clothing
5281,571,46.18908165948797,2036-06-16,Entertainment
5282,572,99.68398088883322,2036-06-17,Entertainment
5283,572,104.22930331255853,2036-06-18,Clothing
5284,572,59.37121581863173,2036-06-19,Dining
5285,572,41.39457150162973,2036-06-20,Grocery
5286,572,60.00470252226378,2036-06-21,Clothing
5287,573,136.37006110775988,2036-06-22,Electronics
5288,573,138.16878305087118,2036-06-23,Grocery
5289,573,122.09910806221635,2036-06-24,Dining
5290,573,64.05481298215041,2036-06-25,Grocery
5291,573,138.9446910228002,2036-06-26,Electronics
5292,573,66.17238988558894,2036-06-27,Electronics
5293,573,102.4349853878735,2036-06-28,Clothing
5294,573,90.26797050939129,2036-06-29,Clothing
5295,573,75.41841259506784,2036-06-30,Entertainment
5296,573,119.39894222626124,2036-07-01,Entertainment
5297,574,130.06070078330345,2036-07-02,Grocery
5298,574,62.24503656204608,2036-07-03,Clothing
5299,574,92.71126221462356,2036-07-04,Dining
5300,574,127.02270024122724,2036-07-05,Grocery
5301,574,21.039629499420798,2036-07-06,Clothing
5302,574,108.59015459527997,2036-07-07,Entertainment
5303,575,128.213188682132,2036-07-08,Dining
5304,575,110.79222532770609,2036-07-09,Electronics
5305,575,113.18491496458776,2036-07-10,Entertainment
5306,575,87.28926572293462,2036-07-11,Clothing
5307,576,124.27831456663739,2036-07-12,Grocery
5308,576,49.31509112103985,2036-07-13,Entertainment
5309,576,60.16555887897373,2036-07-14,Entertainment
5310,576,112.31005697655036,2036-07-15,Grocery
5311,576,124.45976834760134,2036-07-16,Dining
5312,577,149.48585199804918,2036-07-17,Electronics
5313,577,177.7724110632605,2036-07-18,Electronics
5314,577,64.47274512459201,2036-07-19,Dining
5315,577,53.36518039020969,2036-07-20,Dining
5316,577,134.96606070303127,2036-07-21,Electronics
5317,577,73.8873856618808,2036-07-22,Electronics
5318,577,88.90389572230126,2036-07-23,Dining
5319,577,128.86676449668434,2036-07-24,Clothing
5320,577,99.59586505424133,2036-07-25,Clothing
5321,577,122.52900418500376,2036-07-26,Clothing
5322,577,61.591387541728686,2036-07-27,Grocery
5323,577,104.80686652370181,2036-07-28,Electronics
5324,577,103.82337606488078,2036-07-29,Clothing
5325,577,148.3075299262659,2036-07-30,Clothing
5326,577,163.0807086845034,2036-07-31,Clothing
5327,577,73.12849023532131,2036-08-01,Clothing
5328,577,56.40991208937127,2036-08-02,Clothing
5329,578,125.76607599264378,2036-08-03,Clothing
5330,578,39.43748692995609,2036-08-04,Electronics
5331,578,129.71686443405005,2036-08-05,Clothing
5332,578,134.22528022608023,2036-08-06,Electronics
5333,578,70.42775961416946,2036-08-07,Grocery
5334,578,23.609443368852737,2036-08-08,Electronics
5335,578,140.59097292380542,2036-08-09,Grocery
5336,578,168.22206493852352,2036-08-10,Electronics
5337,578,25.854835312252394,2036-08-11,Dining
5338,578,163.06010894341796,2036-08-12,Electronics
5339,578,165.45275859768668,2036-08-13,Clothing
5340,578,47.49890746311138,2036-08-14,Grocery
5341,578,93.97453240288604,2036-08-15,Electronics
5342,578,103.52502115032819,2036-08-16,Grocery
5343,578,96.54483302202974,2036-08-17,Entertainment
5344,578,123.09911454680638,2036-08-18,Entertainment
5345,579,54.690331670069114,2036-08-19,Entertainment
5346,579,38.87031013562029,2036-08-20,Entertainment
5347,579,32.72872728536723,2036-08-21,Grocery
5348,580,141.93364157117745,2036-08-22,Entertainment
5349,580,47.226756661031565,2036-08-23,Grocery
5350,580,96.25828546189086,2036-08-24,Grocery
5351,580,68.88872033568015,2036-08-25,Clothing
5352,580,70.38142755331195,2036-08-26,Entertainment
5353,580,83.34272084520433,2036-08-27,Clothing
5354,580,71.83328924441194,2036-08-28,Dining
5355,580,38.91790244911482,2036-08-29,Dining
5356,580,83.37185795554768,2036-08-30,Entertainment
5357,581,62.22934102889432,2036-08-31,Entertainment
5358,582,60.746987984884996,2036-09-01,Dining
5359,582,189.74724504932732,2036-09-02,Clothing
5360,582,43.5660960613426,2036-09-03,Clothing
5361,582,81.53746729377914,2036-09-04,Grocery
5362,582,100.05634132764499,2036-09-05,Grocery
5363,583,189.84257913164296,2036-09-06,Grocery
5364,583,51.87869708320867,2036-09-07,Clothing
5365,583,159.2279787689568,2036-09-08,Electronics
5366,583,83.08748415356885,2036-09-09,Clothing
5367,583,84.50744952291262,2036-09-10,Clothing
5368,583,119.85623908138592,2036-09-11,Entertainment
5369,584,170.46650433882962,2036-09-12,Entertainment
5370,584,71.56954968942361,2036-09-13,Electronics
5371,584,103.44976358612008,2036-09-14,Grocery
5372,584,97.07109617803893,2036-09-15,Clothing
5373,585,94.94700402676861,2036-09-16,Clothing
5374,585,129.13113458139514,2036-09-17,Electronics
5375,585,64.32127494357461,2036-09-18,Dining
5376,585,76.23934581983303,2036-09-19,Clothing
5377,585,39.476034181608235,2036-09-20,Entertainment
5378,585,115.61175436106734,2036-09-21,Entertainment
5379,585,92.94684268788808,2036-09-22,Dining
5380,585,168.539236836355,2036-09-23,Entertainment
5381,586,51.31361040636836,2036-09-24,Entertainment
5382,586,200.65590737847643,2036-09-25,Grocery
5383,586,124.33447545734418,2036-09-26,Entertainment
5384,586,23.896689081037596,2036-09-27,Grocery
5385,586,121.90635099226098,2036-09-28,Dining
5386,586,68.09725231471188,2036-09-29,Dining
5387,586,79.84510388996472,2036-09-30,Grocery
5388,586,73.69455537009372,2036-10-01,Entertainment
5389,587,154.8136437729985,2036-10-02,Entertainment
5390,587,36.32532974351725,2036-10-03,Grocery
5391,587,85.28059575881014,2036-10-04,Electronics
5392,588,88.61019434354326,2036-10-05,Grocery
5393,588,72.47324750441538,2036-10-06,Entertainment
5394,588,57.62631077572749,2036-10-07,Entertainment
5395,588,26.6218950932953,2036-10-08,Dining
5396,588,85.93031564549725,2036-10-09,Dining
5397,589,115.47497976988483,2036-10-10,Electronics
5398,589,92.99779500121268,2036-10-11,Electronics
5399,589,57.65695934137358,2036-10-12,Entertainment
5400,589,89.03285274524846,2036-10-13,Dining
5401,589,169.45993395166522,2036-10-14,Entertainment
5402,589,65.67398503724286,2036-10-15,Dining
5403,589,99.1986196296994,2036-10-16,Entertainment
5404,589,105.57329089249083,2036-10-17,Entertainment
5405,589,45.220741199867035,2036-10-18,Electronics
5406,589,78.10425388480428,2036-10-19,Grocery
5407,589,78.53629435768606,2036-10-20,Grocery
5408,589,91.32221680438717,2036-10-21,Electronics
5409,589,152.4712231522404,2036-10-22,Dining
5410,589,50.39421423814563,2036-10-23,Electronics
5411,589,156.75792315032487,2036-10-24,Entertainment
5412,590,119.39160155006991,2036-10-25,Grocery
5413,590,203.20196124336516,2036-10-26,Grocery
5414,590,30.962234366681905,2036-10-27,Dining
5415,590,22.497304175167507,2036-10-28,Clothing
5416,590,253.25638279139272,2036-10-29,Electronics
5417,590,44.23833304023975,2036-10-30,Dining
5418,590,59.6693094141399,2036-10-31,Entertainment
5419,590,59.934511848154976,2036-11-01,Grocery
5420,590,52.02883665885761,2036-11-02,Dining
5421,590,116.82707800183279,2036-11-03,Electronics
5422,591,81.23963241414828,2036-11-04,Grocery
5423,591,64.16697577156506,2036-11-05,Electronics
5424,591,186.24505319468517,2036-11-06,Electronics
5425,591,28.25051999823051,2036-11-07,Clothing
5426,591,139.4272293948347,2036-11-08,Dining
5427,592,87.6593720648201,2036-11-09,Grocery
5428,592,63.62152981756152,2036-11-10,Electronics
5429,592,67.34911317524066,2036-11-11,Electronics
5430,592,77.43375256376952,2036-11-12,Clothing
5431,592,60.32258055621895,2036-11-13,Entertainment
5432,593,129.52549232729714,2036-11-14,Dining
5433,593,74.40375039691114,2036-11-15,Dining
5434,593,121.18092421879369,2036-11-16,Clothing
5435,593,67.86481034672059,2036-11-17,Dining
5436,593,98.40849505865803,2036-11-18,Entertainment
5437,593,98.38947843528344,2036-11-19,Entertainment
5438,593,90.90544416143707,2036-11-20,Clothing
5439,593,159.00070522077615,2036-11-21,Clothing
5440,593,166.2178475313878,2036-11-22,Dining
5441,593,126.44889429512402,2036-11-23,Clothing
5442,593,144.64660182777826,2036-11-24,Clothing
5443,593,123.34604862996889,2036-11-25,Grocery
5444,593,71.9037180430654,2036-11-26,Electronics
5445,593,84.36880184763466,2036-11-27,Clothing
5446,593,31.07942621395145,2036-11-28,Clothing
5447,593,55.65132493468484,2036-11-29,Dining
5448,593,44.39416081615089,2036-11-30,Dining
5449,593,63.34653650153231,2036-12-01,Electronics
5450,593,101.98424348499165,2036-12-02,Entertainment
5451,593,70.6596474160958,2036-12-03,Entertainment
5452,593,132.33893822201256,2036-12-04,Dining
5453,593,56.72475840378694,2036-12-05,Entertainment
5454,593,118.62409986419836,2036-12-06,Clothing
5455,593,54.27662123218261,2036-12-07,Grocery
5456,593,153.9069561190598,2036-12-08,Entertainment
5457,593,56.665925065542794,2036-12-09,Clothing
5458,594,110.78596712825376,2036-12-10,Dining
5459,594,64.22359092082792,2036-12-11,Clothing
5460,594,177.55607771951742,2036-12-12,Clothing
5461,595,174.18888981832941,2036-12-13,Entertainment
5462,595,109.08457661903135,2036-12-14,Grocery
